13939,-57.457,1489.6,22.659,97.819,5.3149,-34.209,-34.26,403.18,57.877,6.6398,45.936,-80.342,46.872,-277.35,-50.447,-48.499,-48.457,77.278,-1.0954,54.349,40.763,-120.52,-63.91,32.873,-56.086,155.01,61.214,24.971,60.337,-39.694,29.816,-76.844,-47.515,8.7678,-17.121,33.292,39.965,-25.425,16.118,-64.488,-93.345,37.351,-21.365,39.936,30.22,15.045,48.299,-15.258,0.16763,-11.023,-18.513,12.274,25.065,3.3993,20.07,-14.362,-16.455,-13.18,-48.653,6.797,2.1094,4.6925,-2.9615
-41.594,-0.9183,28.933,0.34353,12.22,1.4408,-8.3103,0.64809,-18.28,-5.1739,34.484,7.3844,-23.335,-2.0483,-4.9184,-2.2926,0.58853,-3.449,10.649,1.9355,3.1576,2.5984,-0.019457,3.2031,-7.9491,-3.8517,3.0257,1.2151,0.065723,2.2822,-7.1571,-6.636,5.5938,1.3003,1.7099,1.4577,0.19009,2.7686,-5.2941,-8.6822,9.7095,8.4023,-2.4247,5.1209,-6.8532,-8.0758,3.3311,0.13351,0.19594,1.678,-1.0013,-2.6971,1.1603,0.93324,0.10085,1.1309,-0.18438,-3.1033,0.80042,4.3798,-1.4957,0.23287,1.2232,-0.97241
44.504,1.4868,-59.789,-2.7007,10.36,-2.0422,30.973,2.2018,10.4,4.1804,-14.077,1.4691,-15.597,-1.8352,-7.99,-3.4708,0.022175,-3.4594,2.6585,-7.1353,32.939,14.214,-12.723,1.1585,-8.1746,-3.4386,5.7276,6.9373,-14.217,-8.9933,7.9797,3.0793,-3.4524,-1.0114,-4.0195,-7.2779,7.138,1.8607,2.6475,0.98382,2.751,3.6229,2.1889,11.435,-10.283,-9.1492,1.3342,-1.6976,2.1743,3.7043,-4.1717,-11.857,3.8432,4.9355,-0.31382,4.0852,-0.64574,-7.7016,1.7834,4.6325,0.47552,8.0408,-1.5002,-1.5392
98.419,2.4555,-78.39,-1.9215,2.5499,-0.89195,11.573,2.0633,-16.101,-3.0104,10.659,1.3621,-10.249,-4.6207,18.127,3.0422,7.9354,6.5845,-16.383,-1.8218,-6.0538,-3.2395,1.9825,-2.0261,4.027,-0.52748,6.1532,6.9171,-12.432,-6.9912,3.1399,-5.545,15.97,15.012,-12.926,-5.4482,0.3786,-0.94676,0.49948,1.7885,-2.2292,-3.222,1.8345,1.7597,-2.6183,-5.8883,4.1704,3.5083,0.87872,5.746,-3.0636,-5.898,1.1291,0.57272,1.9652,6.4173,-2.5011,-5.279,-0.42684,-0.73949,0.85351,0.91263,-0.51011,-3.893
41.941,0.63245,-20.256,0.02737,3.2043,1.6783,-17.482,-0.87769,-10.207,-2.5196,2.3806,-2.4438,13.415,0.86908,8.2122,3.0163,-3.0853,0.32254,-0.78447,1.0324,-2.5214,2.022,-7.9487,-3.9334,3.7892,0.25573,3.2616,5.0506,-15.212,-13.248,12.155,0.437,9.7244,8.6447,-3.7441,0.29897,1.3897,6.0485,-7.7035,-2.6984,-3.399,-6.9925,4.6865,1.8381,-0.71206,-1.5062,-0.64646,-2.1159,2.9607,6.1174,-2.1659,-6.8308,3.9074,6.2357,-0.43778,7.1426,-3.7048,-10.16,0.80976,2.4761,0.645,-1.2245,-1.2001,-5.382
-13.888,-0.32388,-4.0534,-1.0624,16.384,0.8973,-3.8346,-0.6614,10.178,2.4274,-11.59,-1.6351,7.2076,1.1299,0.26546,2.4605,-12.856,-4.2094,5.6222,-0.43322,4.9561,2.7561,-7.7387,-4.3715,6.0726,1.1997,1.8838,1.66,0.025656,0.12726,2.5422,4.1945,-4.655,2.5844,-11.33,-13.146,10.81,1.7755,6.1429,11.825,-11.914,-12.161,6.7623,2.9135,1.02,2.8574,-1.1522,-0.084846,0.77996,3.3134,-3.0628,-4.801,-0.22897,-1.6079,2.2821,5.4728,-2.2472,-5.6714,1.2525,0.76395,2.0764,5.3807,-2.0364,-6.6798
-79.715,-1.8797,63.124,1.444,9.2062,2.5049,-30.25,-3.7196,15.274,1.2955,-2.4484,-1.5106,11.551,3.1421,-5.4418,1.5305,-11.114,-4.6776,16.291,8.2846,-21.276,-6.5806,-0.7771,-7.3429,15.152,3.9841,1.796,2.1472,1.4278,2.2844,1.8943,7.3846,-10.945,-4.0487,-4.3864,-8.3325,7.5507,3.5218,-0.58424,1.0807,-2.036,-3.2354,1.4869,-1.3202,3.2065,4.5969,-1.5016,-2.5026,2.8431,7.6343,-4.5223,-2.8054,-1.0692,-4.0805,1.9315,2.1337,-1.0581,-4.8012,1.3834,6.985,-0.057277,-2.5687,-0.17042,-5.7794
-10.145,-0.075749,2.2437,-0.35035,9.8551,0.85107,-7.1618,-1.2516,12.188,2.4763,-12.673,-1.3998,5.2922,1.5764,-7.3864,-0.69165,-10.787,-7.2602,19.082,2.6341,6.7482,4.9975,-5.1736,0.86055,0.0094837,3.9921,-12.13,-6.7191,3.7911,-1.06,2.1361,0.85475,-1.3102,-1.7003,1.5372,-1.2657,4.0106,2.7888,0.37724,4.8445,-6.6838,-8.7391,8.2032,9.4632,-3.5142,3.1424,-7.4155,-11.817,4.7623,-0.088291,1.9952,3.6713,-0.7651,-0.79858,1.2653,1.4611,-1.7353,-2.9635,0.37183,2.2202,1.1791,4.6017,-2.0427,-5.2394
31,0.96199,-30.679,-0.98526,-6.9756,-1.9023,14.32,-0.84129,31.005,7.8479,-36.077,-4.4844,6.1113,1.3544,-9.3994,-2.7974,-0.48764,-4.0993,16.475,5.2048,-8.0065,-4.2118,11.938,5.8348,-1.7206,5.6479,-15.271,-7.0448,2.5178,-2.5437,5.1736,3.143,-3.8552,-2.8618,1.1953,-0.62026,1.6495,0.099228,1.2661,-0.40459,2.8771,4.1332,-0.80518,3.4494,-2.7642,1.9757,-4.8996,-9.6555,3.882,-0.1401,1.3019,3.9805,-2.417,-3.7554,2.1598,-0.2061,-0.15782,1.2239,0.05824,2.3794,0.26533,1.5545,-0.68187,1.7584
51.631,1.1691,-30.717,-0.36059,-7.0326,-0.30096,2.0226,1.1747,-15.176,-3.5935,10.49,0.24234,1.5752,-1.0756,8.2368,0.80288,10.667,7.1194,-13.599,0.408,-14.043,-6.3339,4.6492,-2.1624,5.9611,1.2256,0.51288,-0.12202,1.9374,2.8536,-4.5817,-4.3396,6.0767,1.877,3.547,7.4205,-7.1672,-1.4548,-3.5334,-3.884,-0.022944,-3.8843,3.2887,1.5776,-0.0010644,-0.57569,-0.52985,-2.1356,3.7654,5.194,-0.86778,4.5686,-3.3312,-5.1511,1.7944,-1.1278,0.54103,5.3446,-2.2258,-3.1067,1.2476,-4.8879,-0.3803,-0.89384
14.878,0.31302,1.041,0.38796,-13.04,-0.46558,1.2569,0.24482,-1.3516,0.80858,-16.291,-5.6247,26.013,4.5988,-5.2391,-0.75697,3.8258,2.312,-6.3938,-0.33291,-3.969,-3.2506,8.9427,6.0418,-11.234,-4.7181,1.7496,-2.5338,5.1383,2.7996,-3.1312,-2.9965,3.2997,-0.37116,5.9942,7.7535,-4.4383,1.2396,-5.0787,-3.5606,-0.24311,-1.2396,-0.85808,-5.8058,4.3393,3.0049,-0.20022,2.4865,-1.5502,-3.1937,2.9438,5.0503,-2.1178,-1.4022,1.3506,0.39611,-0.65859,5.937,-2.2988,-9.7757,1.7003,-2.672,-0.25925,7.3929
-55.555,-1.2155,38.773,0.4797,0.89723,0.061917,6.1609,1.7789,-15.736,-4.1015,26.507,5.9707,-16.249,-0.20847,-10.938,-4.8563,13.577,4.1775,-11.087,-4.5288,7.9389,1.5023,1.417,1.6179,-5.9984,-4.615,8.8084,3.1221,2.3868,5.87,-7.3813,-1.9037,-2.0408,-1.6499,-1.9762,-1.7819,-1.4889,-6.3169,8.1365,3.9326,1.8008,6.1474,-5.1045,-3.7275,0.88272,-1.1947,2.4507,5.2199,-1.8635,-1.6008,-1.6208,-1.88,-1.1866,-2.4694,1.2911,-1.5407,1.8339,5.9264,-1.8214,-5.1354,1.8394,1.896,-0.30892,9.3188
-55.653,-1.3761,46.861,1.4258,-2.4313,0.74009,-3.2694,0.21775,-10.603,-2.9021,12.552,1.0931,3.7903,2.8987,-10.741,-2.286,3.9173,0.92462,-2.8911,-0.41985,-0.24739,-1.1396,3.0214,2.1112,-8.4448,-7.6615,13.512,4.4014,4.6387,9.2834,-12.855,-5.3467,0.47712,-1.4808,0.579,0.27123,-2.2713,-4.7838,3.6894,0.71317,3.6136,7.2377,-6.3728,-7.3571,4.204,2.7337,1.4657,5.9273,-4.5523,-6.7167,2.6139,3.6253,-1.8979,-2.2121,0.034849,-3.8725,1.4827,6.6042,-0.76016,-5.1231,0.52225,0.29417,-0.16439,9.4585
6.5207,0.31735,-6.2271,-0.12761,-6.6538,-1.468,14.539,1.4479,-1.861,0.38705,0.65628,1.7271,-11.38,-2.1881,1.2917,-1.3178,3.3455,0.88204,-6.9278,-6.5507,22.378,8.5922,-6.0876,2.9125,-7.8961,-0.93813,-2.4073,-0.72699,-5.8601,-6.7143,5.7821,-0.39425,4.4775,2.6172,0.84133,2.6762,-3.1306,-3.5204,3.9387,3.7812,-2.0676,1.9975,-2.0776,-2.2964,0.46941,0.40333,-0.94125,0.48354,-2.2656,-6.5756,3.0183,0.19214,3.2807,6.4689,-2.1818,-1.5535,-0.33605,0.79382,-0.58364,-3.5164,0.090229,1.7529,-0.19148,5.3948
24.687,0.51534,-20.932,-0.28713,-6.2947,-1.5783,12.584,0.901,0.59599,0.53115,5.9334,2.9147,-19.123,-4.2094,6.8344,0.072656,3.7768,0.85023,0.81553,0.78961,-2.6051,-1.8242,3.9195,1.7365,-0.34547,1.4623,-2.4693,0.25212,-3.4647,-2.091,-1.8466,-5.4318,9.3872,6.6557,-3.0412,1.2951,-4.8201,-5.7217,4.2661,0.71457,4.2526,7.2516,-5.9494,-4.4047,0.84827,0.71435,0.030952,0.42503,-2.1087,-5.9043,3.2373,5.3278,-0.6391,-0.13035,-1.5573,-4.4979,1.5695,3.8022,0.77747,1.544,-1.6973,-1.6924,0.96723,1.7556
43.153,0.80108,-22.781,0.27596,-9.2354,-0.56583,-1.4573,-0.17229,-1.673,-0.058046,-5.856,-2.496,5.2366,-2.5685,21.943,6.446,-6.8023,3.2203,-13.756,-3.5488,3.4536,2.231,-12.175,-8.3401,11.204,1.0037,5.9342,4.7652,-5.6247,-3.3061,4.4334,3.3723,-2.1743,-0.77292,1.5629,1.9473,-1.455,1.9323,-3.1392,-1.1566,-3.6229,-6.3751,3.4744,-2.0854,3.3153,2.8823,0.43859,2.1076,-0.42678,1.6908,-0.74113,0.75502,0.77678,1.819,-3.061,-4.0606,1.1711,0.65655,1.5437,3.2472,-1.9967,-5.895,0.99849,-5.4279
-13.905,-0.33793,16.198,0.57199,-1.0928,0.40715,-9.5509,-0.94456,1.6279,-0.034358,4.2495,1.194,-6.123,-2.406,9.8644,2.5351,-6.2057,-1.347,1.1818,0.064437,0.7584,0.86504,-2.169,-0.63593,2.2038,1.6135,-3.4576,-1.7881,0.23647,-1.7107,2.4866,0.22131,2.2393,2.7774,-1.774,-0.94453,0.75648,1.7714,-1.1589,1.3615,-3.3855,-4.1027,0.65421,-2.8151,2.9408,2.5402,0.5449,1.9168,-1.6712,-2.4238,1.2104,2.8646,0.14665,0.50246,-0.94076,-0.90233,0.15649,0.46188,0.10002,-0.13112,-1.5234,-2.2399,1.6977,-3.6254
-59.108,-1.5421,40.068,0.75042,10.522,1.5831,-11.862,-1.2074,1.7213,-1.0741,13.368,3.6373,-11.848,-0.73154,-2.9423,-0.12401,-5.3444,-3.427,7.2847,0.17106,5.0473,3.7035,-7.5486,-3.664,4.291,0.22197,2.8146,2.4958,-0.78841,0.78563,0.71212,4.71,-9.2698,-5.8999,-0.25227,-5.166,5.0049,2.1054,1.0371,-0.79796,3.3347,3.7139,-0.8906,3.1261,-2.4661,0.037652,-0.8611,-2.9457,0.80728,0.43457,-1.1854,-1.4969,0.43683,-0.2519,-1.1426,-2.2149,1.8032,-1.7165,1.3274,6.3525,-1.8522,1.4863,1.2818,-0.38751
-14.389,-0.26005,7.5057,-0.18461,7.7211,1.3048,-6.6352,-0.80419,2.349,-0.25044,-2.2301,-0.4748,3.3485,0.61222,1.1779,1.4401,-6.2142,-1.4252,0.43033,-1.1403,5.1308,1.9687,-3.316,-0.9203,-0.36571,-1.179,1.4758,-0.24488,3.6959,3.3439,-1.4861,2.1557,-5.9986,-3.8874,0.07645,-3.4786,4.7769,2.6882,-0.11435,1.354,-2.2984,-3.0246,3.0489,4.1556,-1.4967,0.022972,-0.67613,-0.96884,-0.46852,-1.3291,0.76001,0.4586,-0.27015,-0.64154,0.2058,0.52394,0.22293,-0.83913,-0.22375,-0.99725,0.1342,4.2975,-0.041214,-0.82835
12.753,0.5055,-15.433,-0.91055,5.6944,0.013204,0.93699,-0.06848,2.7675,0.59479,2.6793,1.9066,-9.6177,-1.4446,-2.6989,-2.0567,4.7566,-0.57034,4.6344,1.3317,-1.3659,-0.71761,6.1819,4.3632,-4.1438,2.3419,-9.1016,-4.031,-2.0905,-5.5155,5.9933,0.28005,3.6965,1.7912,2.2977,3.7145,-1.8073,1.9328,-4.2859,-5.072,4.0479,3.8537,-2.3996,0.26399,-1.9212,-3.3076,0.89333,-1.594,0.73147,1.597,0.13163,-1.3577,1.6149,1.5572,0.37837,4.1968,-0.97069,-2.3708,-1.2599,-1.8296,-0.24695,-0.64911,0.98683,1.6708
56.083,1.4183,-50.663,-1.851,5.7477,-0.32087,7.8602,0.88128,-0.43838,0.38516,-4.939,-0.7772,0.72307,-0.46763,2.6592,-0.047879,4.0027,2.3369,-4.4649,-0.19139,-3.279,-2.4136,3.691,1.1058,-0.69947,-0.25873,-0.0051141,-0.53965,1.1429,1.7754,-2.8197,-2.3434,2.3777,0.45077,0.98988,2.4827,-2.0521,-0.66311,-0.79858,-1.6307,1.3404,-0.64851,2.0561,3.9604,-3.2669,-3.9257,0.74676,-0.51714,1.4679,3.8799,-1.0536,-1.8613,-0.73762,-1.8856,0.38676,2.2043,0.21049,-0.31226,0.11583,-0.75005,0.89401,1.4502,-1.0324,-1.6165
34.781,0.7836,-20.718,-0.22612,-2.1857,0.18617,-6.2416,-0.74636,4.7128,1.1325,-13.638,-4.3371,16.748,1.833,3.1682,1.2152,1.8505,2.7835,-6.1433,1.7351,-12.114,-6.4247,7.4307,0.87548,0.11413,-1.1642,3.335,0.21109,3.2586,3.6454,-3.0064,-0.64271,-0.52478,-0.67307,1.0164,1.8521,-1.5481,0.27159,-2.362,-1.902,-0.15552,-1.4525,0.12525,-2.7148,2.3865,-0.55069,2.6688,4.5009,-0.7064,4.3584,-2.1659,-3.3582,-0.4638,-2.1205,0.64082,3.2519,-0.66009,-0.8413,0.30332,-1.8972,0.55548,-1.3837,-0.48936,-0.93619
-23.469,-0.54274,15.201,0.17859,9.4575,0.89446,-9.4503,-0.28222,-3.4235,-1.3482,11.593,2.2471,-5.2553,0.73573,-7.6836,-3.1041,4.6065,-0.35011,3.5029,1.3247,-2.4647,-1.1343,4.4611,3.5292,-4.6976,-0.9123,-0.8199,-1.8095,2.0632,1.7897,-3.9313,-4.0686,5.831,2.7513,-0.41614,1.9621,-2.9406,-2.6719,1.3284,1.2841,-0.71003,-0.27585,-0.21533,0.43485,-0.62783,-2.515,1.4312,0.66506,1.0423,4.0639,-2.3395,-4.6267,1.7071,1.3317,0.38122,3.3022,-1.1928,-3.3424,-0.21542,0.84307,0.16793,-0.54321,-0.0046573,-2.1847
-39.51,-0.99968,26.457,0.56635,4.9407,0.67866,-7.506,-1.3782,13.748,2.6007,-14.97,-3.2527,14.717,4.4625,-13.123,-1.5252,-4.3563,-3.3612,9.1523,2.1559,-0.84446,-1.243,3.3565,2.9782,-6.5976,-3.4761,4.1239,-0.12028,5.2434,6.3534,-7.0755,-1.5135,-3.2494,-2.7341,-0.45916,-2.9095,2.2187,-2.3466,4.8555,3.7327,0.19937,2.3908,-0.75723,1.6366,-0.98225,1.3808,-2.4132,-2.4484,-0.54997,-3.1612,1.4521,0.030394,-0.065896,0.70794,-0.12358,-1.077,-0.10755,-2.2405,1.5366,3.3303,0.010541,4.7883,-0.90557,0.030369
-15.471,-0.37138,11.453,0.44784,2.8434,0.24531,-4.3598,-0.31368,-1.3354,-0.59362,4.968,0.68357,-1.8921,0.14173,-2.2115,-0.62396,1.7301,0.79091,-0.27247,0.013489,-0.26486,-0.52181,0.47466,-0.2569,-0.23994,0.091963,0.26064,0.21551,0.62222,0.66463,-1.5562,-0.92104,1.1547,1.2015,-1.7668,-0.8724,-0.23637,-2.6761,4.075,3.5751,-2.2478,-0.57997,-0.24941,0.08156,0.33452,0.69908,-0.74186,-1.0615,0.14769,0.016363,-0.80752,-2.2807,1.6739,3.2528,-0.37843,-0.35577,-0.35527,-3.3131,0.26053,3.3201,-0.30098,0.6054,0.31165,-1.4932
16.192,0.435,-12.438,-0.30849,-4.1808,-0.73297,5.4388,-0.1831,6.4329,2.2235,-9.9358,-1.244,3.4898,0.36554,-3.5869,-1.0547,0.60977,-1.7157,7.046,2.6273,-4.8195,-1.5081,5.3836,3.2702,-3.2648,1.0495,-5.5402,-2.6151,-0.70403,-2.5423,1.1124,-3.344,7.0949,4.1062,1.1745,4.2746,-3.8608,-0.77076,-1.6841,-1.3296,0.43716,0.3506,-2.055,-3.745,2.6934,2.1342,-0.72599,0.014963,-0.83117,-3.7125,2.8965,5.2351,-1.0103,0.86052,-0.019365,-1.7426,-0.058908,1.5219,-0.92977,-0.045871,-0.3939,-3.6171,0.68106,-2.6247
48.228,1.024,-35.127,-0.63855,-7.7947,-1.0878,12.163,0.92595,-1.8312,0.68537,-8.5619,-1.9087,4.579,-1.1266,8.838,2.6073,-0.91089,2.0567,-8.352,-2.5346,2.7593,1.8187,-5.8442,-4.7042,6.9578,1.5624,1.1118,2.1125,-2.5721,-2.0735,3.5189,3.5262,-3.8463,-2.0817,0.23659,-0.46136,0.34555,0.82301,0.2466,0.81595,-2.0868,-3.1246,2.3243,-0.085518,1.0304,2.2501,-1.0248,0.18672,0.12072,-0.33982,0.28895,0.71288,-1.079,0.40261,-1.0817,-3.4237,1.3381,1.3519,0.55242,2.2953,0.044766,-1.4791,-0.45955,-1.5088
-0.12278,-0.093124,8.5495,0.58338,-8.1149,0.13445,-0.39272,-0.053133,-6.3547,-1.3467,5.6506,0.40398,0.56634,-0.65145,2.7256,1.0425,0.78157,0.52349,0.29317,2.0494,-9.651,-2.8668,1.967,-2.1264,5.5324,1.7653,-0.59884,0.57384,0.051237,0.098471,0.5805,0.71304,-0.70293,0.25969,-0.69323,-0.56493,-0.29027,0.53758,-1.6998,-1.9858,2.2116,2.1523,-2.9678,-4.6875,3.2309,1.5528,1.3909,4.0681,-1.6773,-2.3296,0.90019,3.1555,-2.3523,-2.9686,0.80947,-1.4328,0.84273,3.5103,-0.96103,-1.8736,0.32673,-1.7693,0.23527,0.99679
-25.895,-0.66371,17.78,0.44042,-0.63875,-0.20195,6.1858,0.91741,-6.4092,-1.0173,6.2408,1.5918,-4.4468,0.012632,-2.8156,-0.22498,-3.3366,-2.5619,1.986,-2.9061,13.415,7.4612,-9.8917,-2.2398,1.6955,1.1445,-2.4678,-0.20385,-3.4411,-4.8174,6.8607,4.9015,-4.2347,-2.8073,1.9023,-0.8634,2.7117,3.9211,-2.9318,-1.3938,-0.96588,-1.606,2.3755,2.7992,-1.8391,-0.93547,-0.72268,-1.9579,1.1676,0.70231,0.089792,-0.49397,0.79729,1.5455,-0.093595,0.070979,-0.39983,0.17898,-0.60626,-0.92112,0.25032,-0.66503,-0.23029,1.1132
-39.454,-0.93622,30.92,0.88531,-2.8133,-0.17617,1.786,0.43299,-3.8865,-0.90954,5.0754,0.51699,-0.13076,1.0041,-4.0182,0.25565,-3.369,-1.5538,3.7536,0.053979,2.8128,1.2478,-3.5507,-1.865,1.698,0.083101,0.98948,0.69003,0.4534,0.88099,0.80473,3.3039,-6.4338,-2.9148,-1.6007,-5.2965,5.7055,2.2014,0.75121,0.029366,1.9088,2.6564,0.15622,3.7607,-3.3818,-2.018,-1.0299,-1.6467,0.24383,-1.5872,0.39858,-0.042059,-0.33118,-1.2216,1.1388,0.80965,-0.42101,0.046995,0.40018,-1.5172,0.92523,5.4446,-0.9823,3.9449
-10.058,-0.38534,9.2005,0.82509,-2.7583,-0.88623,4.623,1.284,-11.955,-2.322,15.677,2.6576,-10.563,-1.4944,2.112,-0.12369,2.0151,1.0414,-2.2211,-0.98071,3.0865,1.7584,-5.0759,-3.0697,4.6544,1.8267,-0.42075,1.5541,-4.0294,-3.7135,4.3927,2.6489,-1.6587,0.11347,-1.3591,-2.1647,2.7946,2.8646,-2.2437,-2.42,1.0232,-0.041687,1.6797,4.1755,-3.551,-4.112,1.1941,-1.3196,2.2493,5.4562,-3.4821,-4.7768,1.7717,0.21784,0.85592,3.1974,-1.2451,-2.1446,0.2616,-0.32312,0.088373,0.38985,0.092997,1.8659
37.333,0.7422,-27.669,-0.12955,-8.0627,-1.8427,13.558,1.3233,0.42494,1.417,-9.8682,-1.7656,3.058,-0.15853,3.7893,0.18425,-1.0541,-0.17554,-1.9217,-0.86103,4.2169,1.7715,-2.3297,0.3635,0.17784,0.97897,-2.2648,-0.67634,-3.191,-3.9796,4.8222,0.48786,2.1586,1.5879,0.59998,1.3662,0.74867,4.3065,-5.4766,-2.8844,-2.5668,-5.6213,4.8826,3.6373,-1.4965,-2.4067,0.96447,-0.20458,1.8904,4.364,-1.6166,-1.009,0.16799,-0.96411,0.9607,2.6681,-1.6931,0.34763,-0.12198,-2.8878,0.41696,-1.9495,-0.42982,-2.3028
31.062,0.5241,-19.322,0.19353,-5.8174,-0.98759,4.5485,0.89513,-7.2488,-1.1641,6.0455,0.47769,-4.0072,-1.742,7.6654,1.018,3.5424,3.2211,-6.793,0.14144,-5.6598,-2.5991,-0.26049,-3.0238,6.0808,1.3513,2.2103,2.4632,-2.1683,-0.56945,0.54503,0.53378,-0.42126,0.69926,-2.1185,-1.5064,0.62548,0.65499,-0.78834,-1.4279,0.97101,-0.36781,1.0173,1.5247,-1.1942,-2.0573,1.5854,1.0664,1.2334,4.6723,-3.2029,-3.6995,0.16424,-1.6709,0.42681,1.4939,-0.19419,-0.79314,0.86316,0.78641,-0.028466,-0.12047,-0.066865,0.35346
